author_id,work_id,author_name,work_title,coverage
tlg1545,tlg001,OCELLUS,OCELLUS :: De universi natura [Sp.] :: TLG 1545 001,tlg
tlg1545,tlg002,OCELLUS,OCELLUS :: Fragmenta [Sp.] :: TLG 1545 002,tlg
tlg1545,tlg003,OCELLUS,OCELLUS :: Testimonia :: TLG 1545 003,tlg
tlg1546,tlg001,OECHALIAE HALOSIS,OECHALIAE HALOSIS :: Oechaliae halosis (fragmenta) (fort. auctore Creophylo) :: TLG 1546 001,tlg
tlg1547,tlg001,OEDIPODEA,OEDIPODEA :: Oedipodea (fragmentum) (fort. auctore Cinaethone) :: TLG 1547 001,tlg
tlg1548,tlg001,OENOMAUS,OENOMAUS :: Fragmenta :: TLG 1548 001,bot
tlg1549,tlg001,〈ONATAS〉,〈ONATAS〉 :: Fragmenta :: TLG 1549 001,tlg
tlg1550,tlg001,ORACULA CHALDAICA,ORACULA CHALDAICA :: Oracula (fragmenta) (olim sub auctore Juliano Theurgo) :: TLG 1550 001,tlg
tlg1551,tlg001,ORACULA SIBYLLINA,ORACULA SIBYLLINA :: Oracula :: TLG 1551 001,bot
tlg1551,tlg002,ORACULA SIBYLLINA,ORACULA SIBYLLINA :: Fragmenta :: TLG 1551 002,bot
tlg1552,tlg001,ORATIO JOSEPHI,ORATIO JOSEPHI :: Fragmenta :: TLG 1552 001,tlg
tlg1553,tlg001,〈PALAEPHATUS〉,〈PALAEPHATUS〉 :: De incredibilibus :: TLG 1553 001,bot
tlg1553,tlg004,〈PALAEPHATUS〉,〈PALAEPHATUS〉 :: Fragmenta :: TLG 1553 004,tlg
tlg1555,tlg001,PANCRATES,PANCRATES :: Fragmenta :: TLG 1555 001,tlg
tlg1555,tlg002,PANCRATES,PANCRATES :: Testimonium :: TLG 1555 002,tlg
tlg1555,tlg003,PANCRATES,PANCRATES :: Fragmentum :: TLG 1555 003,tlg
tlg1556,tlg001,PANCRATES,PANCRATES :: Fragmenta :: TLG 1556 001,tlg
tlg1556,tlg002,PANCRATES,PANCRATES :: Epigrammata :: TLG 1556 002,tlg
tlg1557,tlg001,PANYASSIS,PANYASSIS :: Fragmenta epica :: TLG 1557 001,tlg
tlg1557,tlg003,PANYASSIS,PANYASSIS :: Fragmenta epica :: TLG 1557 003,tlg
tlg1558,tlg001,PAPIAS,PAPIAS :: Fragmenta :: TLG 1558 001,tlg
tlg1559,tlg001,BUCOLICUM,BUCOLICUM :: Fragmentum bucolicum: Pan et Echo (P. Vindob. 29801) :: TLG 1559 001,tlg
tlg1560,tlg001,MATTHIAE TRADITIONES,MATTHIAE TRADITIONES :: Matthiae traditiones :: TLG 1560 001,tlg
tlg1562,tlg001,PARMENIDES,PARMENIDES :: Testimonia :: TLG 1562 001,tlg
tlg1562,tlg002,PARMENIDES,PARMENIDES :: Fragmenta :: TLG 1562 002,bot
tlg1566,tlg001,PARMENO,PARMENO :: Fragmenta :: TLG 1566 001,tlg
tlg1566,tlg002,PARMENO,PARMENO :: Fragmentum :: TLG 1566 002,tlg
tlg1567,tlg001,PARRHASIUS,PARRHASIUS :: Epigrammata :: TLG 1567 001,tlg
tlg1568,tlg002,PARTHAX,PARTHAX :: Fragmentum :: TLG 1568 002,tlg
tlg1569,tlg001,PAUSANIAS,PAUSANIAS :: Ἀττικῶν ὀνομάτων συναγωγή :: TLG 1569 001,tlg
tlg1570,tlg001,EPITAPHIUM PECTORII,EPITAPHIUM PECTORII :: Epitaphium :: TLG 1570 001,tlg
tlg1571,tlg001,〈PEMPELUS〉,〈PEMPELUS〉 :: Fragmenta :: TLG 1571 001,tlg
tlg1572,tlg001,〈PERICTIONE〉,〈PERICTIONE〉 :: Fragmenta :: TLG 1572 001,tlg
tlg1574,tlg001,PERSAEUS,PERSAEUS :: Fragmenta :: TLG 1574 001,tlg
tlg1576,tlg001,PHAEDIMUS,PHAEDIMUS :: Fragmentum :: TLG 1576 001,tlg
tlg1577,tlg001,PHAEDIMUS,PHAEDIMUS :: Epigrammata :: TLG 1577 001,tlg
tlg1577,tlg002,PHAEDIMUS,PHAEDIMUS :: Fragmentum :: TLG 1577 002,tlg
tlg1578,tlg001,PHAENIAS,PHAENIAS :: Fragmenta :: TLG 1578 001,tlg
tlg1580,tlg001,PHAESTUS,PHAESTUS :: Fragmentum :: TLG 1580 001,tlg
tlg1580,tlg003,PHAESTUS,PHAESTUS :: Fragmentum :: TLG 1580 003,tlg
tlg1583,tlg003,PHANODEMUS,PHANODEMUS :: Fragmenta :: TLG 1583 003,tlg
tlg1584,tlg003,PHERECYDES,PHERECYDES :: Fragmenta :: TLG 1584 003,tlg
tlg1585,tlg001,PHERECYDIS EPISTULA,PHERECYDIS EPISTULA :: Epistula :: TLG 1585 001,tlg
tlg1587,tlg001,PHILIADES,PHILIADES :: Fragmentum :: TLG 1587 001,tlg
tlg1588,tlg001,PHILICUS,PHILICUS :: Fragmenta :: TLG 1588 001,tlg
tlg1590,tlg002,PHILIPPUS,PHILIPPUS :: Fragmenta :: TLG 1590 002,tlg
tlg1591,tlg003,PHILISTUS,PHILISTUS :: Fragmenta :: TLG 1591 003,tlg
tlg1594,tlg002,PHILO Judaeus Senior,PHILO Judaeus Senior :: Fragmenta :: TLG 1594 002,tlg
tlg1595,tlg221,Philodemus,De Musica Librorum Quae Exstant,leg
tlg1595,tlg370,Philodemus,Volumina Rhetorica,leg
tlg1596,tlg001,PHILOLAUS,PHILOLAUS :: Testimonia :: TLG 1596 001,tlg
tlg1596,tlg002,PHILOLAUS,PHILOLAUS :: Fragmenta :: TLG 1596 002,bot
tlg1596,tlg003,PHILOLAUS,PHILOLAUS :: Fragmenta [Sp.] :: TLG 1596 003,tlg
tlg1597,tlg001,〈TELAUGES〉,〈TELAUGES〉 :: Titulus :: TLG 1597 001,tlg
tlg1599,tlg001,PHILO,PHILO :: Belopoeica :: TLG 1599 001,tlg
tlg1599,tlg002,PHILO,PHILO :: Parasceuastica et poliorcetica :: TLG 1599 002,tlg
tlg1600,tlg001,PHILOSTRATUS Major,PHILOSTRATUS Major :: Imagines :: TLG 1600 001,bot
tlg1602,tlg001,PHILOXENUS,PHILOXENUS :: Fragmenta :: TLG 1602 001,bot
tlg1603,tlg001,〈PHINTYS〉,〈PHINTYS〉 :: Fragmenta :: TLG 1603 001,tlg
tlg1604,tlg001,PHOCYLIDES,PHOCYLIDES :: Sententiae :: TLG 1604 001,tlg
tlg1604,tlg002,PHOCYLIDES,PHOCYLIDES :: Epigramma :: TLG 1604 002,tlg
tlg1605,tlg001,Pseudo–PHOCYLIDES,Pseudo–PHOCYLIDES :: Sententiae :: TLG 1605 001,tlg
tlg1606,tlg001,PHOENIX,PHOENIX :: Fragmenta :: TLG 1606 001,tlg
tlg1607,tlg002,PHORONIS,PHORONIS :: Phoronis (fragmenta) :: TLG 1607 002,tlg
tlg1608,tlg001,PHRYNICHUS,PHRYNICHUS :: Praeparatio sophistica (epitome) :: TLG 1608 001,tlg
tlg1608,tlg002,PHRYNICHUS,PHRYNICHUS :: Eclogae :: TLG 1608 002,tlg
tlg1608,tlg003,PHRYNICHUS,PHRYNICHUS :: Eclogae (familia q) :: TLG 1608 003,tlg
tlg1608,tlg004,PHRYNICHUS,PHRYNICHUS :: Eclogae (familia T) :: TLG 1608 004,tlg
tlg1608,tlg005,PHRYNICHUS,PHRYNICHUS :: Praeparatio sophistica (fragmenta) :: TLG 1608 005,tlg
tlg1609,tlg001,PHYLARCHUS,PHYLARCHUS :: Testimonia :: TLG 1609 001,tlg
tlg1609,tlg002,PHYLARCHUS,PHYLARCHUS :: Fragmenta :: TLG 1609 002,tlg
tlg1609,tlg003,PHYLARCHUS,PHYLARCHUS :: Fragmentum :: TLG 1609 003,tlg
tlg1611,tlg001,TYRANNION Junior,TYRANNION Junior :: Fragmenta :: TLG 1611 001,tlg
tlg1613,tlg001,PITTACI EPISTULA,PITTACI EPISTULA :: Epistula :: TLG 1613 001,tlg
tlg1615,tlg001,PLATONIUS,PLATONIUS :: Fragmenta de comoedia Graeca :: TLG 1615 001,tlg
tlg1617,tlg001,Marcus Antonius POLEMON,Marcus Antonius POLEMON :: Declamationes :: TLG 1617 001,bot
tlg1617,tlg002,Marcus Antonius POLEMON,Marcus Antonius POLEMON :: Fragmentum physiognomonicum :: TLG 1617 002,tlg
tlg1622,tlg001,POLYCARPUS,POLYCARPUS :: Epistula ad Philippenses :: TLG 1622 001,bot
tlg1623,tlg002,POLYCHARMUS,POLYCHARMUS :: Fragmenta :: TLG 1623 002,tlg
tlg1625,tlg001,POLYCLITUS,POLYCLITUS :: Testimonia :: TLG 1625 001,tlg
tlg1625,tlg002,POLYCLITUS,POLYCLITUS :: Fragmenta :: TLG 1625 002,tlg
tlg1626,tlg001,POLYCRATES,POLYCRATES :: Fragmentum synodicae epistulae :: TLG 1626 001,bot
tlg1627,tlg002,POLYCRATES,POLYCRATES :: Fragmentum :: TLG 1627 002,tlg
tlg1629,tlg001,POLYSTRATUS,POLYSTRATUS :: Περὶ ἀλόγου καταφρονήσεως (P. Herc. 336/1150) :: TLG 1629 001,tlg
tlg1629,tlg002,POLYSTRATUS,POLYSTRATUS :: Fragmenta (P. Herc. 346) :: TLG 1629 002,tlg
tlg1632,tlg001,POSIDIPPUS,POSIDIPPUS :: Epigrammata :: TLG 1632 001,tlg
tlg1632,tlg004,POSIDIPPUS,POSIDIPPUS :: Fragmenta et tituli :: TLG 1632 004,tlg
tlg1633,tlg001,PRAXITELES,PRAXITELES :: Epigramma :: TLG 1633 001,tlg
tlg1634,tlg001,PRODICUS,PRODICUS :: Testimonia :: TLG 1634 001,tlg
tlg1634,tlg002,PRODICUS,PRODICUS :: Fragmenta :: TLG 1634 002,bot
tlg1635,tlg001,PROTAGORAS,PROTAGORAS :: Testimonia :: TLG 1635 001,tlg
tlg1635,tlg002,PROTAGORAS,PROTAGORAS :: Fragmenta :: TLG 1635 002,tlg
tlg1635,tlg003,PROTAGORAS,PROTAGORAS :: Fragmentum :: TLG 1635 003,tlg
tlg1636,tlg003,PROTAGORIDES,PROTAGORIDES :: Fragmenta :: TLG 1636 003,tlg
tlg1637,tlg001,PROTEVANGELIUM JACOBI,PROTEVANGELIUM JACOBI :: Protevangelium Jacobi :: TLG 1637 001,tlg
tlg1638,tlg002,PROXENUS,PROXENUS :: Fragmenta :: TLG 1638 002,tlg
tlg1639,tlg001,PSEUDO–AUCTORES HELLENISTAE (PsVTGr),PSEUDO–AUCTORES HELLENISTAE (PsVTGr) :: Fragmenta :: TLG 1639 001,tlg
tlg1641,tlg001,PTOLEMAEUS,PTOLEMAEUS :: Epistula ad Floram :: TLG 1641 001,tlg
tlg1642,tlg001,Pseudo–PTOLEMAEUS,Pseudo–PTOLEMAEUS :: Fructus sive centiloquium :: TLG 1642 001,tlg
tlg1643,tlg003,PTOLEMAEUS,PTOLEMAEUS :: De differentia vocabulorum (= Περὶ διαφορᾶς λέξεων) [Sp.] (e codd. Ottobon. gr. 43 + Vat. gr. 197) :: TLG 1643 003,tlg
tlg1643,tlg004,PTOLEMAEUS,PTOLEMAEUS :: De differentia vocabulorum (= Περὶ διαφορᾶς λέξεων κατὰ στοιχεῖον) [Sp.] (e cod. Ambros. E 26 sup.) :: TLG 1643 004,tlg
tlg1645,tlg003,PTOLEMAEUS VIII EUERGETES II,PTOLEMAEUS VIII EUERGETES II :: Fragmenta :: TLG 1645 003,tlg
tlg1646,tlg003,PTOLEMAEUS,PTOLEMAEUS :: Fragmenta :: TLG 1646 003,tlg
tlg1648,tlg002,PYRGION,PYRGION :: Fragmentum :: TLG 1648 002,tlg
tlg1649,tlg002,PYTHAENETUS,PYTHAENETUS :: Fragmenta :: TLG 1649 002,tlg
tlg1650,tlg001,PYTHEAS,PYTHEAS :: Fragmenta :: TLG 1650 001,tlg
tlg1651,tlg002,PYTHERMUS,PYTHERMUS :: Fragmenta :: TLG 1651 002,tlg
tlg1654,tlg001,RHINTHON,RHINTHON :: Fragmenta :: TLG 1654 001,tlg
tlg1654,tlg002,RHINTHON,RHINTHON :: Titulus :: TLG 1654 002,tlg
tlg1661,tlg001,SATYRUS,SATYRUS :: Fragmentum (P. Oxy. 27.2465) :: TLG 1661 001,tlg
tlg1662,tlg001,SCIRAS,SCIRAS :: Fragmentum :: TLG 1662 001,tlg
tlg1663,tlg003,SEMUS,SEMUS :: Fragmenta :: TLG 1663 003,tlg
tlg1664,tlg001,SENIORES ALEXANDRINI,SENIORES ALEXANDRINI :: Fragmenta :: TLG 1664 001,bot
tlg1665,tlg001,SENIORES APUD IRENAEUM,SENIORES APUD IRENAEUM :: Reliquiae plurium anonymorum :: TLG 1665 001,bot
tlg1666,tlg001,SENTENTIAE SEXTI,SENTENTIAE SEXTI :: Sententiae Sexti :: TLG 1666 001,tlg
tlg1667,tlg001,〈SEPTEM SAPIENTES〉,〈SEPTEM SAPIENTES〉 :: Testimonia :: TLG 1667 001,tlg
tlg1667,tlg002,〈SEPTEM SAPIENTES〉,〈SEPTEM SAPIENTES〉 :: Apophthegmata (ex collectione Demetrii Phalerei) (ap. Stobaeum) :: TLG 1667 002,tlg
tlg1667,tlg004,〈SEPTEM SAPIENTES〉,〈SEPTEM SAPIENTES〉 :: Sententiae :: TLG 1667 004,tlg
tlg1667,tlg005,〈SEPTEM SAPIENTES〉,〈SEPTEM SAPIENTES〉 :: Praecepta (sub auctore Sosiade) (ap. Stobaeum) :: TLG 1667 005,tlg
tlg1667,tlg006,〈SEPTEM SAPIENTES〉,〈SEPTEM SAPIENTES〉 :: Apophthegmata (ap. auctores diversos) :: TLG 1667 006,tlg
tlg1669,tlg004,Serapion Astrologus,Fragmenta,leg
tlg1670,tlg001,SERAPION,SERAPION :: Fragmenta :: TLG 1670 001,tlg
tlg1675,tlg002,SIMYLUS,SIMYLUS :: Fragmenta :: TLG 1675 002,tlg
tlg1676,tlg001,SIMYLUS,SIMYLUS :: Fragmenta :: TLG 1676 001,tlg
tlg1676,tlg002,SIMYLUS,SIMYLUS :: Fragmenta :: TLG 1676 002,tlg
tlg1678,tlg003,SOCRATES,SOCRATES :: Fragmenta :: TLG 1678 003,tlg
tlg1679,tlg002,SOCRATES,SOCRATES :: Fragmenta :: TLG 1679 002,tlg
tlg1680,tlg001,〈SODAMUS〉,〈SODAMUS〉 :: Fragmentum :: TLG 1680 001,tlg
tlg1681,tlg001,SOLONIS EPISTULAE,SOLONIS EPISTULAE :: Epistulae :: TLG 1681 001,bot
tlg1682,tlg001,SOPATER,SOPATER :: Fragmenta :: TLG 1682 001,tlg
tlg1683,tlg003,SOPHAENETUS,SOPHAENETUS :: Fragmenta :: TLG 1683 003,tlg
tlg1685,tlg003,SOSIBIUS,SOSIBIUS :: Fragmentum (P. Oxy. 24.2389) :: TLG 1685 003,tlg
tlg1685,tlg004,SOSIBIUS,SOSIBIUS :: Fragmenta :: TLG 1685 004,tlg
tlg1687,tlg003,SOSICRATES,SOSICRATES :: Fragmenta :: TLG 1687 003,tlg
tlg1688,tlg001,SOSTRATUS,SOSTRATUS :: Fragmenta :: TLG 1688 001,tlg
tlg1688,tlg002,SOSTRATUS,SOSTRATUS :: Titulus :: TLG 1688 002,tlg
tlg1690,tlg001,SOTADEA,SOTADEA :: Fragmenta :: TLG 1690 001,tlg
tlg1691,tlg001,SOTADES,SOTADES :: Fragmenta :: TLG 1691 001,tlg
tlg1692,tlg001,SPEUSIPPUS,SPEUSIPPUS :: Epistulae [Sp.] :: TLG 1692 001,tlg
tlg1692,tlg002,SPEUSIPPUS,SPEUSIPPUS :: Epistula ad Philippum regem [Sp.] :: TLG 1692 002,tlg
tlg1692,tlg004,SPEUSIPPUS,SPEUSIPPUS :: Epigramma :: TLG 1692 004,tlg
tlg1692,tlg005,SPEUSIPPUS,SPEUSIPPUS :: Fragmenta :: TLG 1692 005,bot
tlg1693,tlg001,SPHAERUS,SPHAERUS :: Fragmenta :: TLG 1693 001,tlg
tlg1695,tlg001,〈STHENIDAS〉,〈STHENIDAS〉 :: Fragmentum :: TLG 1695 001,tlg
tlg1696,tlg001,STRATON,STRATON :: Fragmenta :: TLG 1696 001,tlg
tlg1698,tlg003,TELEPHUS,TELEPHUS :: Fragmenta :: TLG 1698 003,tlg
tlg1699,tlg001,TELES,TELES :: Περὶ τοῦ δοκεῖν καὶ τοῦ εἶναι :: TLG 1699 001,bot
tlg1699,tlg002,TELES,TELES :: Περὶ αὐταρκείας :: TLG 1699 002,bot
tlg1699,tlg003,TELES,TELES :: Περὶ φυγῆς :: TLG 1699 003,bot
tlg1699,tlg004,TELES,TELES :: Περὶ συγκρίσεως πενίας καὶ πλούτου (ap. Stobaeum) :: TLG 1699 004,bot
tlg1699,tlg005,TELES,TELES :: Περὶ συγκρίσεως πενίας καὶ πλούτου (ap. Stobaeum) :: TLG 1699 005,bot
tlg1699,tlg006,TELES,TELES :: Περὶ τοῦ μὴ εἶναι τέλος ἡδονήν :: TLG 1699 006,bot
tlg1699,tlg007,TELES,TELES :: Περὶ περιστάσεων :: TLG 1699 007,bot
tlg1699,tlg008,TELES,TELES :: Περὶ ἀπαθείας :: TLG 1699 008,bot
tlg1700,tlg001,TESTAMENTA XII PATRIARCHARUM,TESTAMENTA XII PATRIARCHARUM :: Testamenta xii patriarcharum :: TLG 1700 001,tlg
tlg1701,tlg001,TESTAMENTUM ABRAHAE,TESTAMENTUM ABRAHAE :: Testamentum Abrahae (recensio A) (olim partim sub auctore Hesychio Hierosolymitano) :: TLG 1701 001,bot
tlg1701,tlg002,TESTAMENTUM ABRAHAE,TESTAMENTUM ABRAHAE :: Testamentum Abrahae (recensio B) :: TLG 1701 002,bot
tlg1702,tlg001,TESTAMENTUM JOBI,TESTAMENTUM JOBI :: Testamentum Jobi :: TLG 1702 001,tlg
tlg1703,tlg001,TEUCER,TEUCER :: De duodecim signis (Rhetorii Aegyptii excerpta) (e cod. Berol. 173) :: TLG 1703 001,tlg
tlg1703,tlg002,TEUCER,TEUCER :: De sideribus consurgentibus (fragmenta) (e cod. Danensi 2) :: TLG 1703 002,tlg
tlg1704,tlg003,TEUCER,TEUCER :: Fragmenta :: TLG 1704 003,tlg
tlg1705,tlg001,THALES,THALES :: Epistulae :: TLG 1705 001,bot
tlg1705,tlg002,THALES,THALES :: Testimonia :: TLG 1705 002,tlg
tlg1705,tlg003,THALES,THALES :: Fragmenta :: TLG 1705 003,tlg
tlg1706,tlg003,THALLUS,THALLUS :: Fragmenta :: TLG 1706 003,tlg
tlg1709,tlg003,THEAGENES,THEAGENES :: Fragmenta :: TLG 1709 003,tlg
tlg1710,tlg001,〈THEAGES〉,〈THEAGES〉 :: Fragmenta :: TLG 1710 001,tlg
tlg1711,tlg001,〈THEARIDAS〉,〈THEARIDAS〉 :: Fragmentum :: TLG 1711 001,tlg
tlg1712,tlg001,THEBAÏS,THEBAÏS :: Thebaïs (fragmenta) :: TLG 1712 001,tlg
tlg1713,tlg002,THEMISON,THEMISON :: Fragmentum :: TLG 1713 002,tlg
tlg1714,tlg001,THEOCRITUS,THEOCRITUS :: Fragmentum :: TLG 1714 001,tlg
tlg1714,tlg003,THEOCRITUS,THEOCRITUS :: Fragmentum :: TLG 1714 003,tlg
tlg1715,tlg001,THEODORIDAS,THEODORIDAS :: Epigrammata :: TLG 1715 001,tlg
tlg1715,tlg002,THEODORIDAS,THEODORIDAS :: Fragmenta et tituli :: TLG 1715 002,tlg
tlg1719,tlg001,THEODOSIUS,THEODOSIUS :: Sphaerica :: TLG 1719 001,bot
tlg1719,tlg002,THEODOSIUS,THEODOSIUS :: De habitationibus :: TLG 1719 002,tlg
tlg1719,tlg003,THEODOSIUS,THEODOSIUS :: De diebus et noctibus :: TLG 1719 003,tlg
tlg1720,tlg002,THEODOTUS Judaeus,THEODOTUS Judaeus :: Fragmenta :: TLG 1720 002,tlg
tlg1723,tlg001,THEOLYTUS,THEOLYTUS :: Fragmentum :: TLG 1723 001,tlg
tlg1724,tlg001,THEON,THEON :: De utilitate mathematicae :: TLG 1724 001,bot
tlg1725,tlg001,THEOPHILUS,THEOPHILUS :: Ad Autolycum :: TLG 1725 001,bot
tlg1726,tlg001,THEOPOMPUS,THEOPOMPUS :: Fragmentum :: TLG 1726 001,tlg
tlg1726,tlg002,THEOPOMPUS,THEOPOMPUS :: Fragmentum :: TLG 1726 002,tlg
tlg1727,tlg002,THEOTIMUS,THEOTIMUS :: Fragmenta :: TLG 1727 002,tlg
tlg1728,tlg003,THESEUS,THESEUS :: Fragmenta :: TLG 1728 003,tlg
tlg1729,tlg001,THRASYMACHUS,THRASYMACHUS :: Testimonia :: TLG 1729 001,tlg
tlg1729,tlg002,THRASYMACHUS,THRASYMACHUS :: Fragmenta :: TLG 1729 002,tlg
tlg1732,tlg002,TIMACHIDAS,TIMACHIDAS :: Fragmenta et tituli :: TLG 1732 002,tlg
tlg1733,tlg001,TIMAEUS,TIMAEUS :: Testimonia :: TLG 1733 001,tlg
tlg1733,tlg002,TIMAEUS,TIMAEUS :: Fragmenta :: TLG 1733 002,tlg
tlg1733,tlg003,TIMAEUS,TIMAEUS :: Fragmenta :: TLG 1733 003,tlg
tlg1734,tlg001,TIMAEUS,TIMAEUS :: Fragmenta et titulus [Sp.] :: TLG 1734 001,tlg
tlg1734,tlg002,TIMAEUS,TIMAEUS :: Testimonia :: TLG 1734 002,tlg
tlg1735,tlg002,TIMON,TIMON :: Epigrammata :: TLG 1735 002,tlg
tlg1735,tlg003,TIMON,TIMON :: Fragmenta et tituli :: TLG 1735 003,tlg
tlg1736,tlg002,TIMONAX,TIMONAX :: Fragmenta :: TLG 1736 002,tlg
tlg1737,tlg001,TITANOMACHIA,TITANOMACHIA :: Titanomachia (fragmenta) :: TLG 1737 001,tlg
tlg1738,tlg001,TRAGICA ADESPOTA,TRAGICA ADESPOTA :: Fragmenta :: TLG 1738 001,tlg
tlg1738,tlg002,TRAGICA ADESPOTA,TRAGICA ADESPOTA :: Fragmenta :: TLG 1738 002,tlg
tlg1738,tlg003,TRAGICA ADESPOTA,TRAGICA ADESPOTA :: Fragmenta :: TLG 1738 003,tlg
tlg1746,tlg001,VALENTINUS,VALENTINUS :: Valentini hymnus :: TLG 1746 001,tlg
tlg1747,tlg001,VITA ADAM ET EVAE,VITA ADAM ET EVAE :: Vita Adam et Evae (sub titulo Apocalypsis Mosis) :: TLG 1747 001,tlg
tlg1748,tlg001,SOSIGENES,SOSIGENES :: Testimonium :: TLG 1748 001,tlg
tlg1749,tlg001,VITAE HESIODI PARTICULA,VITAE HESIODI PARTICULA :: Vitae Hesiodi particula :: TLG 1749 001,bot
tlg1750,tlg001,VITAE PROPHETARUM,VITAE PROPHETARUM :: De prophetarum vita et obitu (Dorothei recensio) :: TLG 1750 001,bot
tlg1750,tlg002,VITAE PROPHETARUM,VITAE PROPHETARUM :: De prophetarum vita et obitu (recensio anonyma) :: TLG 1750 002,bot
tlg1750,tlg003,VITAE PROPHETARUM,VITAE PROPHETARUM :: De prophetarum vita et obitu (recensio scholiis Hesychii aliorumque patrum in prophetas adjecta) :: TLG 1750 003,bot
tlg1750,tlg004,VITAE PROPHETARUM,VITAE PROPHETARUM :: Index apostolorum discipulorumque Domini (textus Pseudo–Dorothei) :: TLG 1750 004,bot
tlg1751,tlg003,XANTHUS,XANTHUS :: Fragmentum :: TLG 1751 003,tlg
tlg1751,tlg004,XANTHUS,XANTHUS :: Fragmenta :: TLG 1751 004,tlg
tlg1752,tlg003,XENAGORAS,XENAGORAS :: Fragmenta :: TLG 1752 003,tlg
tlg1753,tlg002,XENION,XENION :: Fragmenta :: TLG 1753 002,tlg
tlg1754,tlg001,XENOPHONTIS EPISTULAE,XENOPHONTIS EPISTULAE :: Epistulae :: TLG 1754 001,tlg
tlg1756,tlg001,DEMETRIUS,DEMETRIUS :: Fragmenta :: TLG 1756 001,tlg
tlg1757,tlg001,JULIUS,JULIUS :: Fragmenta :: TLG 1757 001,tlg
tlg1759,tlg001,SENTENTIAE PYTHAGOREORUM,SENTENTIAE PYTHAGOREORUM :: Sententiae Pythagoreorum (fort. auctore vel collectore Demophilo) :: TLG 1759 001,tlg
tlg1759,tlg002,SENTENTIAE PYTHAGOREORUM,SENTENTIAE PYTHAGOREORUM :: Sententiae Pythagoreorum :: TLG 1759 002,tlg
tlg1760,tlg001,Gaius SUETONIUS TRANQUILLUS,Gaius SUETONIUS TRANQUILLUS :: Περὶ βλασφημιῶν καὶ πόθεν ἑκάστη :: TLG 1760 001,tlg
tlg1760,tlg002,Gaius SUETONIUS TRANQUILLUS,Gaius SUETONIUS TRANQUILLUS :: Περὶ τῶν παρ’ Ἕλλησι παιδιῶν :: TLG 1760 002,tlg
tlg1763,tlg001,TRYPHON II,TRYPHON II :: De tropis (olim sub auctore Gregorio Corinthio) :: TLG 1763 001,bot
tlg1764,tlg001,VETTIUS VALENS,VETTIUS VALENS :: Anthologiarum libri ix :: TLG 1764 001,bot
tlg1765,tlg001,VITAE AESOPI,VITAE AESOPI :: Vita G (e cod. 397 Bibliothecae Pierponti Morgan) (recensio 3) :: TLG 1765 001,tlg
tlg1765,tlg002,VITAE AESOPI,VITAE AESOPI :: Vita W (vita Aesopi Westermanniana) (recensio 2) :: TLG 1765 002,tlg
tlg1765,tlg003,VITAE AESOPI,VITAE AESOPI :: Vita Pl vel Accursiana (sub auctore Maximo Planude) (recensio 1) :: TLG 1765 003,bot
tlg1765,tlg004,VITAE AESOPI,VITAE AESOPI :: Vita (fort. auctore Aphthonio) :: TLG 1765 004,bot
tlg1765,tlg005,VITAE AESOPI,"VITAE AESOPI :: Βιβλίον μυθικὸν τοῦ Αἰσώπου, εἰκονίζον ἀπὸ τῶν ἀλόγων ζῴων πρὸς τὰς τῆς ἀνθρωπίνης φύσεως πράξεις :: TLG 1765 005",bot
tlg1766,tlg001,TATIANUS,TATIANUS :: Oratio ad Graecos :: TLG 1766 001,bot
tlg1766,tlg002,TATIANUS,TATIANUS :: Diatesseron :: TLG 1766 002,tlg
tlg1771,tlg001,MONTANUS et MONTANISTAE,MONTANUS et MONTANISTAE :: Oracula :: TLG 1771 001,tlg
tlg1772,tlg001,PARALEIPOMENA JEREMIOU,PARALEIPOMENA JEREMIOU :: Paraleipomena Jeremiou :: TLG 1772 001,tlg
tlg1775,tlg001,Pseudo–AGATHON,Pseudo–AGATHON :: Epigramma :: TLG 1775 001,tlg
tlg1779,tlg001,ANONYMUS EPICUREUS,ANONYMUS EPICUREUS :: Fragmenta (P. Herc. 176) :: TLG 1779 001,tlg
tlg1779,tlg002,ANONYMUS EPICUREUS,ANONYMUS EPICUREUS :: Fragmenta (ad P. Herc. 176 pertinentia) :: TLG 1779 002,tlg
tlg1780,tlg001,ALCIMENES,ALCIMENES :: Titulus :: TLG 1780 001,tlg
tlg1780,tlg002,ALCIMENES,ALCIMENES :: Titulus :: TLG 1780 002,tlg
tlg1781,tlg001,PHILIPPUS,PHILIPPUS :: Fragmentum :: TLG 1781 001,tlg
tlg1781,tlg002,PHILIPPUS,PHILIPPUS :: Fragmentum :: TLG 1781 002,tlg
tlg1782,tlg001,AUGEAS,AUGEAS :: Fragmentum :: TLG 1782 001,tlg
tlg1782,tlg002,AUGEAS,AUGEAS :: Tituli :: TLG 1782 002,tlg
tlg1783,tlg001,CALLICRATES,CALLICRATES :: Titulus :: TLG 1783 001,tlg
tlg1783,tlg002,CALLICRATES,CALLICRATES :: Titulus :: TLG 1783 002,tlg
tlg1784,tlg001,〈HERACLITUS〉,〈HERACLITUS〉 :: Titulus :: TLG 1784 001,tlg
tlg1784,tlg002,〈HERACLITUS〉,〈HERACLITUS〉 :: Titulus :: TLG 1784 002,tlg
tlg1785,tlg001,PARAMONUS,PARAMONUS :: Tituli :: TLG 1785 001,tlg
